State,County,lat,long
ne,custer,-99.8750,41.5000
ne,custer,-99.8750,41.6250
ne,blaine,-99.8750,41.7500
ne,blaine,-99.8750,41.8750
ne,blaine,-99.8750,42.0000
ne,brown,-99.8750,42.1250
ne,brown,-99.8750,42.2500
ne,brown,-99.8750,42.3750
ne,brown,-99.8750,42.5000
ne,brown,-99.8750,42.6250
ne,brown,-99.8750,42.7500
ne,keya paha,-99.8750,42.8750
sd,tripp,-99.8750,43.0000
sd,tripp,-99.8750,43.1250
sd,tripp,-99.8750,43.2500
sd,tripp,-99.8750,43.3750
sd,tripp,-99.8750,43.5000
sd,tripp,-99.8750,43.6250
sd,lyman,-99.8750,43.7500
sd,lyman,-99.8750,43.8750
sd,lyman,-99.8750,44.0000
sd,lyman,-99.8750,44.1250
sd,hughes,-99.8750,44.2500
sd,hughes,-99.8750,44.3750
sd,hughes,-99.8750,44.5000
sd,sully,-99.8750,44.6250
sd,sully,-99.8750,44.7500
sd,sully,-99.8750,44.8750
sd,potter,-99.8750,45.0000
sd,potter,-99.8750,45.1250
sd,walworth,-99.8750,45.2500
sd,walworth,-99.8750,45.3750
sd,walworth,-99.8750,45.5000
sd,campbell,-99.8750,45.6250
sd,campbell,-99.8750,45.7500
sd,campbell,-99.8750,45.8750
nd,mcintosh,-99.8750,46.0000
nd,mcintosh,-99.8750,46.1250
nd,mcintosh,-99.8750,46.2500
nd,logan,-99.8750,46.3750
nd,logan,-99.8750,46.5000
nd,logan,-99.8750,46.6250
nd,kidder,-99.8750,46.7500
nd,kidder,-99.8750,46.8750
nd,kidder,-99.8750,47.0000
nd,kidder,-99.8750,47.1250
nd,kidder,-99.8750,47.2500
nd,wells,-99.8750,47.3750
nd,wells,-99.8750,47.5000
nd,wells,-99.8750,47.6250
nd,wells,-99.8750,47.7500
nd,pierce,-99.8750,47.8750
nd,pierce,-99.8750,48.0000
nd,pierce,-99.8750,48.1250
nd,pierce,-99.8750,48.2500
nd,pierce,-99.8750,48.3750
nd,pierce,-99.8750,48.5000
nd,rolette,-99.8750,48.6250
nd,rolette,-99.8750,48.7500
nd,rolette,-99.8750,48.8750
ok,ellis,-99.7500,36.0000
ok,ellis,-99.7500,36.1250
ok,ellis,-99.7500,36.2500
ok,ellis,-99.7500,36.3750
ok,ellis,-99.7500,36.5000
ok,harper,-99.7500,36.6250
ok,harper,-99.7500,36.7500
ok,harper,-99.7500,36.8750
ok,harper,-99.7500,37.0000
ks,clark,-99.7500,37.1250
ks,clark,-99.7500,37.2500
ks,clark,-99.7500,37.3750
ks,ford,-99.7500,37.5000
ks,ford,-99.7500,37.6250
ks,ford,-99.7500,37.7500
ks,ford,-99.7500,37.8750
ks,hodgeman,-99.7500,38.0000
ks,hodgeman,-99.7500,38.1250
ks,hodgeman,-99.7500,38.2500
ks,ness,-99.7500,38.3750
ks,ness,-99.7500,38.5000
ks,ness,-99.7500,38.6250
ks,trego,-99.7500,38.7500
ks,trego,-99.7500,38.8750
ks,trego,-99.7500,39.0000
ks,trego,-99.7500,39.1250
ks,graham,-99.7500,39.2500
ks,graham,-99.7500,39.3750
ks,graham,-99.7500,39.5000
ks,norton,-99.7500,39.6250
ks,norton,-99.7500,39.7500
ks,norton,-99.7500,39.8750
ks,norton,-99.7500,40.0000
ne,furnas,-99.7500,40.1250
ne,furnas,-99.7500,40.2500
ne,gosper,-99.7500,40.3750
ne,gosper,-99.7500,40.5000
ne,gosper,-99.7500,40.6250
ne,dawson,-99.7500,40.7500
ne,dawson,-99.7500,40.8750
ne,dawson,-99.7500,41.0000
ne,custer,-99.7500,41.1250
ne,custer,-99.7500,41.2500
ne,custer,-99.7500,41.3750
ne,custer,-99.7500,41.5000
ne,custer,-99.7500,41.6250
ne,blaine,-99.7500,41.7500
ne,blaine,-99.7500,41.8750
ne,blaine,-99.7500,42.0000
ne,brown,-99.7500,42.1250
ne,brown,-99.7500,42.2500
ne,brown,-99.7500,42.3750
ne,brown,-99.7500,42.5000
ne,brown,-99.7500,42.6250
ne,keya paha,-99.7500,42.7500
ne,keya paha,-99.7500,42.8750
sd,tripp,-99.7500,43.0000
sd,tripp,-99.7500,43.1250
sd,tripp,-99.7500,43.2500
sd,tripp,-99.7500,43.3750
sd,tripp,-99.7500,43.5000
sd,tripp,-99.7500,43.6250
sd,lyman,-99.7500,43.7500
sd,lyman,-99.7500,43.8750
sd,lyman,-99.7500,44.0000
sd,lyman,-99.7500,44.1250
sd,hughes,-99.7500,44.2500
sd,hughes,-99.7500,44.3750
sd,hughes,-99.7500,44.5000
sd,sully,-99.7500,44.6250
sd,sully,-99.7500,44.7500
sd,sully,-99.7500,44.8750
sd,potter,-99.7500,45.0000
sd,potter,-99.7500,45.1250
sd,walworth,-99.7500,45.2500
sd,walworth,-99.7500,45.3750
sd,walworth,-99.7500,45.5000
sd,campbell,-99.7500,45.6250
sd,campbell,-99.7500,45.7500
sd,campbell,-99.7500,45.8750
nd,mcintosh,-99.7500,46.0000
nd,mcintosh,-99.7500,46.1250
nd,mcintosh,-99.7500,46.2500
nd,logan,-99.7500,46.3750
nd,logan,-99.7500,46.5000
nd,logan,-99.7500,46.6250
nd,kidder,-99.7500,46.7500
nd,kidder,-99.7500,46.8750
nd,kidder,-99.7500,47.0000
nd,kidder,-99.7500,47.1250
nd,kidder,-99.7500,47.2500
nd,wells,-99.7500,47.3750
nd,wells,-99.7500,47.5000
nd,wells,-99.7500,47.6250
nd,wells,-99.7500,47.7500
nd,benson,-99.7500,47.8750
nd,benson,-99.7500,48.0000
nd,benson,-99.7500,48.1250
nd,benson,-99.7500,48.2500
nd,pierce,-99.7500,48.3750
nd,pierce,-99.7500,48.5000
nd,rolette,-99.7500,48.6250
nd,rolette,-99.7500,48.7500
nd,rolette,-99.7500,48.8750
ok,ellis,-99.6250,36.0000
ok,ellis,-99.6250,36.1250
ok,ellis,-99.6250,36.2500
ok,ellis,-99.6250,36.3750
ok,ellis,-99.6250,36.5000
ok,harper,-99.6250,36.6250
ok,harper,-99.6250,36.7500
ok,harper,-99.6250,36.8750
ks,clark,-99.6250,37.0000
ks,clark,-99.6250,37.1250
ks,clark,-99.6250,37.2500
ks,clark,-99.6250,37.3750
ks,ford,-99.6250,37.5000
ks,ford,-99.6250,37.6250
ks,ford,-99.6250,37.7500
ks,ford,-99.6250,37.8750
ks,hodgeman,-99.6250,38.0000
ks,hodgeman,-99.6250,38.1250
ks,hodgeman,-99.6250,38.2500
ks,ness,-99.6250,38.3750
ks,ness,-99.6250,38.5000
ks,ness,-99.6250,38.6250
ks,trego,-99.6250,38.7500
ks,trego,-99.6250,38.8750
ks,trego,-99.6250,39.0000
ks,trego,-99.6250,39.1250
ks,graham,-99.6250,39.2500
ks,graham,-99.6250,39.3750
ks,graham,-99.6250,39.5000
ks,phillips,-99.6250,39.6250
ks,phillips,-99.6250,39.7500
ks,phillips,-99.6250,39.8750
ks,phillips,-99.6250,40.0000
ne,harlan,-99.6250,40.1250
ne,harlan,-99.6250,40.2500
ne,phelps,-99.6250,40.3750
ne,phelps,-99.6250,40.5000
ne,phelps,-99.6250,40.6250
ne,dawson,-99.6250,40.7500
ne,dawson,-99.6250,40.8750
ne,dawson,-99.6250,41.0000
ne,custer,-99.6250,41.1250
ne,custer,-99.6250,41.2500
ne,custer,-99.6250,41.3750
ne,custer,-99.6250,41.5000
ne,custer,-99.6250,41.6250
ne,loup,-99.6250,41.7500
ne,loup,-99.6250,41.8750
ne,loup,-99.6250,42.0000
ne,rock,-99.6250,42.1250
ne,rock,-99.6250,42.2500
ne,rock,-99.6250,42.3750
ne,rock,-99.6250,42.5000
ne,rock,-99.6250,42.6250
ne,keya paha,-99.6250,42.7500
ne,keya paha,-99.6250,42.8750
sd,tripp,-99.6250,43.0000
sd,tripp,-99.6250,43.1250
sd,tripp,-99.6250,43.2500
sd,tripp,-99.6250,43.3750
sd,tripp,-99.6250,43.5000
sd,tripp,-99.6250,43.6250
sd,lyman,-99.6250,43.7500
sd,lyman,-99.6250,43.8750
sd,lyman,-99.6250,44.0000
sd,hughes,-99.6250,44.1250
sd,hyde,-99.6250,44.2500
sd,hyde,-99.6250,44.3750
sd,hyde,-99.6250,44.5000
sd,hyde,-99.6250,44.6250
sd,hyde,-99.6250,44.7500
sd,hyde,-99.6250,44.8750
sd,potter,-99.6250,45.0000
sd,potter,-99.6250,45.1250
sd,edmunds,-99.6250,45.2500
sd,edmunds,-99.6250,45.3750
sd,edmunds,-99.6250,45.5000
sd,mcpherson,-99.6250,45.6250
sd,mcpherson,-99.6250,45.7500
sd,mcpherson,-99.6250,45.8750
nd,mcintosh,-99.6250,46.0000
nd,mcintosh,-99.6250,46.1250
nd,mcintosh,-99.6250,46.2500
nd,logan,-99.6250,46.3750
nd,logan,-99.6250,46.5000
nd,logan,-99.6250,46.6250
nd,kidder,-99.6250,46.7500
nd,kidder,-99.6250,46.8750
nd,kidder,-99.6250,47.0000
nd,kidder,-99.6250,47.1250
nd,kidder,-99.6250,47.2500
nd,wells,-99.6250,47.3750
nd,wells,-99.6250,47.5000
nd,wells,-99.6250,47.6250
nd,wells,-99.6250,47.7500
nd,benson,-99.6250,47.8750
nd,benson,-99.6250,48.0000
nd,benson,-99.6250,48.1250
nd,benson,-99.6250,48.2500
nd,pierce,-99.6250,48.3750
nd,pierce,-99.6250,48.5000
nd,rolette,-99.6250,48.6250
nd,rolette,-99.6250,48.7500
nd,rolette,-99.6250,48.8750
ok,ellis,-99.5000,36.0000
ok,ellis,-99.5000,36.1250
ok,woodward,-99.5000,36.2500
ok,woodward,-99.5000,36.3750
ok,woodward,-99.5000,36.5000
ok,harper,-99.5000,36.6250
ok,harper,-99.5000,36.7500
ok,harper,-99.5000,36.8750
ks,comanche,-99.5000,37.0000
ks,comanche,-99.5000,37.1250
ks,comanche,-99.5000,37.2500
ks,comanche,-99.5000,37.3750
ks,kiowa,-99.5000,37.5000
ks,kiowa,-99.5000,37.6250
ks,edwards,-99.5000,37.7500
ks,edwards,-99.5000,37.8750
ks,edwards,-99.5000,38.0000
ks,pawnee,-99.5000,38.1250
ks,pawnee,-99.5000,38.2500
ks,rush,-99.5000,38.3750
ks,rush,-99.5000,38.5000
ks,rush,-99.5000,38.6250
ks,ellis,-99.5000,38.7500
ks,ellis,-99.5000,38.8750
ks,ellis,-99.5000,39.0000
ks,ellis,-99.5000,39.1250
ks,rooks,-99.5000,39.2500
ks,rooks,-99.5000,39.3750
ks,rooks,-99.5000,39.5000
ks,phillips,-99.5000,39.6250
ks,phillips,-99.5000,39.7500
ks,phillips,-99.5000,39.8750
ks,phillips,-99.5000,40.0000
ne,harlan,-99.5000,40.1250
ne,harlan,-99.5000,40.2500
ne,phelps,-99.5000,40.3750
ne,phelps,-99.5000,40.5000
ne,phelps,-99.5000,40.6250
ne,dawson,-99.5000,40.7500
ne,dawson,-99.5000,40.8750
ne,dawson,-99.5000,41.0000
ne,custer,-99.5000,41.1250
ne,custer,-99.5000,41.2500
ne,custer,-99.5000,41.3750
ne,custer,-99.5000,41.5000
ne,custer,-99.5000,41.6250
ne,loup,-99.5000,41.7500
ne,loup,-99.5000,41.8750
ne,loup,-99.5000,42.0000
ne,rock,-99.5000,42.1250
ne,rock,-99.5000,42.2500
ne,rock,-99.5000,42.3750
ne,rock,-99.5000,42.5000
ne,rock,-99.5000,42.6250
ne,keya paha,-99.5000,42.7500
ne,keya paha,-99.5000,42.8750
sd,gregory,-99.5000,43.0000
sd,gregory,-99.5000,43.1250
sd,gregory,-99.5000,43.2500
sd,gregory,-99.5000,43.3750
sd,lyman,-99.5000,43.5000
sd,lyman,-99.5000,43.6250
sd,lyman,-99.5000,43.7500
sd,lyman,-99.5000,43.8750
sd,lyman,-99.5000,44.0000
sd,buffalo,-99.5000,44.1250
sd,hyde,-99.5000,44.2500
sd,hyde,-99.5000,44.3750
sd,hyde,-99.5000,44.5000
sd,hyde,-99.5000,44.6250
sd,hyde,-99.5000,44.7500
sd,hyde,-99.5000,44.8750
sd,faulk,-99.5000,45.0000
sd,faulk,-99.5000,45.1250
sd,edmunds,-99.5000,45.2500
sd,edmunds,-99.5000,45.3750
sd,edmunds,-99.5000,45.5000
sd,mcpherson,-99.5000,45.6250
sd,mcpherson,-99.5000,45.7500
sd,mcpherson,-99.5000,45.8750
nd,mcintosh,-99.5000,46.0000
nd,mcintosh,-99.5000,46.1250
nd,mcintosh,-99.5000,46.2500
nd,logan,-99.5000,46.3750
nd,logan,-99.5000,46.5000
nd,logan,-99.5000,46.6250
nd,kidder,-99.5000,46.7500
nd,kidder,-99.5000,46.8750
nd,kidder,-99.5000,47.0000
nd,kidder,-99.5000,47.1250
nd,kidder,-99.5000,47.2500
nd,wells,-99.5000,47.3750
nd,wells,-99.5000,47.5000
nd,wells,-99.5000,47.6250
nd,wells,-99.5000,47.7500
nd,benson,-99.5000,47.8750
nd,benson,-99.5000,48.0000
nd,benson,-99.5000,48.1250
nd,benson,-99.5000,48.2500
nd,pierce,-99.5000,48.3750
nd,pierce,-99.5000,48.5000
nd,rolette,-99.5000,48.6250
nd,towner,-99.5000,48.7500
nd,towner,-99.5000,48.8750
ok,dewey,-99.3750,36.0000
ok,dewey,-99.3750,36.1250
ok,woodward,-99.3750,36.2500
ok,woodward,-99.3750,36.3750
ok,woodward,-99.3750,36.5000
ok,harper,-99.3750,36.6250
ok,harper,-99.3750,36.7500
ok,harper,-99.3750,36.8750
ok,woods,-99.3750,37.0000
ks,comanche,-99.3750,37.1250
ks,comanche,-99.3750,37.2500
ks,comanche,-99.3750,37.3750
ks,kiowa,-99.3750,37.5000
ks,kiowa,-99.3750,37.6250
ks,edwards,-99.3750,37.7500
ks,edwards,-99.3750,37.8750
ks,edwards,-99.3750,38.0000
ks,pawnee,-99.3750,38.1250
ks,pawnee,-99.3750,38.2500
ks,rush,-99.3750,38.3750
ks,rush,-99.3750,38.5000
ks,rush,-99.3750,38.6250
ks,ellis,-99.3750,38.7500
ks,ellis,-99.3750,38.8750
ks,ellis,-99.3750,39.0000
ks,ellis,-99.3750,39.1250
ks,rooks,-99.3750,39.2500
ks,rooks,-99.3750,39.3750
ks,rooks,-99.3750,39.5000
ks,phillips,-99.3750,39.6250
ks,phillips,-99.3750,39.7500
ks,phillips,-99.3750,39.8750
ks,phillips,-99.3750,40.0000
ne,harlan,-99.3750,40.1250
ne,harlan,-99.3750,40.2500
ne,phelps,-99.3750,40.3750
ne,phelps,-99.3750,40.5000
ne,phelps,-99.3750,40.6250
ne,buffalo,-99.3750,40.7500
ne,buffalo,-99.3750,40.8750
ne,buffalo,-99.3750,41.0000
ne,custer,-99.3750,41.1250
ne,custer,-99.3750,41.2500
ne,custer,-99.3750,41.3750
ne,custer,-99.3750,41.5000
ne,custer,-99.3750,41.6250
ne,loup,-99.3750,41.7500
ne,loup,-99.3750,41.8750
ne,loup,-99.3750,42.0000
ne,rock,-99.3750,42.1250
ne,rock,-99.3750,42.2500
ne,rock,-99.3750,42.3750
ne,rock,-99.3750,42.5000
ne,rock,-99.3750,42.6250
ne,rock,-99.3750,42.7500
ne,keya paha,-99.3750,42.8750
sd,gregory,-99.3750,43.0000
sd,gregory,-99.3750,43.1250
sd,gregory,-99.3750,43.2500
sd,gregory,-99.3750,43.3750
sd,lyman,-99.3750,43.5000
sd,lyman,-99.3750,43.6250
sd,brule,-99.3750,43.7500
sd,lyman,-99.3750,43.8750
sd,lyman,-99.3750,44.0000
sd,buffalo,-99.3750,44.1250
sd,hyde,-99.3750,44.2500
sd,hyde,-99.3750,44.3750
sd,hyde,-99.3750,44.5000
sd,hyde,-99.3750,44.6250
sd,hyde,-99.3750,44.7500
sd,hyde,-99.3750,44.8750
sd,faulk,-99.3750,45.0000
sd,faulk,-99.3750,45.1250
sd,edmunds,-99.3750,45.2500
sd,edmunds,-99.3750,45.3750
sd,edmunds,-99.3750,45.5000
sd,mcpherson,-99.3750,45.6250
sd,mcpherson,-99.3750,45.7500
sd,mcpherson,-99.3750,45.8750
nd,mcintosh,-99.3750,46.0000
nd,mcintosh,-99.3750,46.1250
nd,mcintosh,-99.3750,46.2500
nd,logan,-99.3750,46.3750
nd,logan,-99.3750,46.5000
nd,logan,-99.3750,46.6250
nd,stutsman,-99.3750,46.7500
nd,stutsman,-99.3750,46.8750
nd,stutsman,-99.3750,47.0000
nd,stutsman,-99.3750,47.1250
nd,stutsman,-99.3750,47.2500
nd,wells,-99.3750,47.3750
nd,wells,-99.3750,47.5000
nd,wells,-99.3750,47.6250
nd,wells,-99.3750,47.7500
nd,benson,-99.3750,47.8750
nd,benson,-99.3750,48.0000
nd,benson,-99.3750,48.1250
nd,benson,-99.3750,48.2500
nd,towner,-99.3750,48.3750
nd,towner,-99.3750,48.5000
nd,towner,-99.3750,48.6250
nd,towner,-99.3750,48.7500
nd,towner,-99.3750,48.8750
ok,dewey,-99.2500,36.0000
ok,dewey,-99.2500,36.1250
ok,woodward,-99.2500,36.2500
ok,woodward,-99.2500,36.3750
ok,woodward,-99.2500,36.5000
ok,woodward,-99.2500,36.6250
ok,woodward,-99.2500,36.7500
ok,woods,-99.2500,36.8750
ks,comanche,-99.2500,37.0000
ks,comanche,-99.2500,37.1250
ks,comanche,-99.2500,37.2500
ks,comanche,-99.2500,37.3750
ks,kiowa,-99.2500,37.5000
ks,kiowa,-99.2500,37.6250
ks,edwards,-99.2500,37.7500
ks,edwards,-99.2500,37.8750
ks,edwards,-99.2500,38.0000
ks,pawnee,-99.2500,38.1250
ks,pawnee,-99.2500,38.2500
ks,rush,-99.2500,38.3750
ks,rush,-99.2500,38.5000
ks,rush,-99.2500,38.6250
ks,ellis,-99.2500,38.7500
ks,ellis,-99.2500,38.8750
ks,ellis,-99.2500,39.0000
ks,ellis,-99.2500,39.1250
ks,rooks,-99.2500,39.2500
ks,rooks,-99.2500,39.3750
ks,rooks,-99.2500,39.5000
ks,phillips,-99.2500,39.6250
ks,phillips,-99.2500,39.7500
ks,phillips,-99.2500,39.8750
ks,phillips,-99.2500,40.0000
ne,harlan,-99.2500,40.1250
ne,harlan,-99.2500,40.2500
ne,phelps,-99.2500,40.3750
ne,phelps,-99.2500,40.5000
ne,phelps,-99.2500,40.6250
ne,buffalo,-99.2500,40.7500
ne,buffalo,-99.2500,40.8750
ne,buffalo,-99.2500,41.0000
ne,custer,-99.2500,41.1250
ne,custer,-99.2500,41.2500
ne,custer,-99.2500,41.3750
ne,custer,-99.2500,41.5000
ne,custer,-99.2500,41.6250
ne,loup,-99.2500,41.7500
ne,loup,-99.2500,41.8750
ne,loup,-99.2500,42.0000
ne,rock,-99.2500,42.1250
ne,rock,-99.2500,42.2500
ne,rock,-99.2500,42.3750
ne,rock,-99.2500,42.5000
ne,rock,-99.2500,42.6250
ne,rock,-99.2500,42.7500
ne,boyd,-99.2500,42.8750
sd,gregory,-99.2500,43.0000
sd,gregory,-99.2500,43.1250
sd,gregory,-99.2500,43.2500
sd,gregory,-99.2500,43.3750
sd,brule,-99.2500,43.5000
sd,brule,-99.2500,43.6250
sd,brule,-99.2500,43.7500
sd,brule,-99.2500,43.8750
sd,buffalo,-99.2500,44.0000
sd,buffalo,-99.2500,44.1250
sd,hand,-99.2500,44.2500
sd,hand,-99.2500,44.3750
sd,hand,-99.2500,44.5000
sd,hand,-99.2500,44.6250
sd,hand,-99.2500,44.7500
sd,hand,-99.2500,44.8750
sd,faulk,-99.2500,45.0000
sd,faulk,-99.2500,45.1250
sd,edmunds,-99.2500,45.2500
sd,edmunds,-99.2500,45.3750
sd,edmunds,-99.2500,45.5000
sd,mcpherson,-99.2500,45.6250
sd,mcpherson,-99.2500,45.7500
sd,mcpherson,-99.2500,45.8750
nd,mcintosh,-99.2500,46.0000
nd,mcintosh,-99.2500,46.1250
nd,mcintosh,-99.2500,46.2500
nd,logan,-99.2500,46.3750
nd,logan,-99.2500,46.5000
nd,logan,-99.2500,46.6250
nd,stutsman,-99.2500,46.7500
nd,stutsman,-99.2500,46.8750
nd,stutsman,-99.2500,47.0000
nd,stutsman,-99.2500,47.1250
nd,stutsman,-99.2500,47.2500
nd,foster,-99.2500,47.3750
nd,foster,-99.2500,47.5000
nd,eddy,-99.2500,47.6250
nd,eddy,-99.2500,47.7500
nd,benson,-99.2500,47.8750
nd,benson,-99.2500,48.0000
nd,benson,-99.2500,48.1250
nd,benson,-99.2500,48.2500
nd,towner,-99.2500,48.3750
nd,towner,-99.2500,48.5000
nd,towner,-99.2500,48.6250
nd,towner,-99.2500,48.7500
nd,towner,-99.2500,48.8750
ok,dewey,-99.1250,36.0000
ok,dewey,-99.1250,36.1250
ok,woodward,-99.1250,36.2500
ok,woodward,-99.1250,36.3750
ok,woodward,-99.1250,36.5000
ok,woodward,-99.1250,36.6250
ok,woodward,-99.1250,36.7500
ok,woods,-99.1250,36.8750
ks,comanche,-99.1250,37.0000
ks,comanche,-99.1250,37.1250
ks,comanche,-99.1250,37.2500
ks,comanche,-99.1250,37.3750
ks,kiowa,-99.1250,37.5000
ks,kiowa,-99.1250,37.6250
ks,edwards,-99.1250,37.7500
ks,edwards,-99.1250,37.8750
ks,pawnee,-99.1250,38.0000
ks,pawnee,-99.1250,38.1250
ks,pawnee,-99.1250,38.2500
ks,rush,-99.1250,38.3750
ks,rush,-99.1250,38.5000
ks,rush,-99.1250,38.6250
ks,ellis,-99.1250,38.7500
ks,ellis,-99.1250,38.8750
ks,ellis,-99.1250,39.0000
ks,ellis,-99.1250,39.1250
ks,rooks,-99.1250,39.2500
ks,rooks,-99.1250,39.3750
ks,rooks,-99.1250,39.5000
ks,phillips,-99.1250,39.6250
ks,phillips,-99.1250,39.7500
ks,phillips,-99.1250,39.8750
ks,phillips,-99.1250,40.0000
ne,franklin,-99.1250,40.1250
ne,franklin,-99.1250,40.2500
ne,kearney,-99.1250,40.3750
ne,kearney,-99.1250,40.5000
ne,kearney,-99.1250,40.6250
ne,buffalo,-99.1250,40.7500
ne,buffalo,-99.1250,40.8750
ne,buffalo,-99.1250,41.0000
ne,sherman,-99.1250,41.1250
ne,sherman,-99.1250,41.2500
ne,sherman,-99.1250,41.3750
ne,valley,-99.1250,41.5000
ne,valley,-99.1250,41.6250
ne,garfield,-99.1250,41.7500
ne,garfield,-99.1250,41.8750
ne,garfield,-99.1250,42.0000
ne,holt,-99.1250,42.1250
ne,holt,-99.1250,42.2500
ne,holt,-99.1250,42.3750
ne,holt,-99.1250,42.5000
ne,holt,-99.1250,42.6250
ne,holt,-99.1250,42.7500
ne,boyd,-99.1250,42.8750
sd,gregory,-99.1250,43.0000
sd,gregory,-99.1250,43.1250
sd,gregory,-99.1250,43.2500
sd,gregory,-99.1250,43.3750
sd,brule,-99.1250,43.5000
sd,brule,-99.1250,43.6250
sd,brule,-99.1250,43.7500
sd,brule,-99.1250,43.8750
sd,buffalo,-99.1250,44.0000
sd,buffalo,-99.1250,44.1250
sd,hand,-99.1250,44.2500
sd,hand,-99.1250,44.3750
sd,hand,-99.1250,44.5000
sd,hand,-99.1250,44.6250
sd,hand,-99.1250,44.7500
sd,hand,-99.1250,44.8750
sd,faulk,-99.1250,45.0000
sd,faulk,-99.1250,45.1250
sd,edmunds,-99.1250,45.2500
sd,edmunds,-99.1250,45.3750
sd,edmunds,-99.1250,45.5000
sd,mcpherson,-99.1250,45.6250
sd,mcpherson,-99.1250,45.7500
sd,mcpherson,-99.1250,45.8750
nd,mcintosh,-99.1250,46.0000
nd,mcintosh,-99.1250,46.1250
nd,mcintosh,-99.1250,46.2500
nd,logan,-99.1250,46.3750
nd,logan,-99.1250,46.5000
nd,logan,-99.1250,46.6250
nd,stutsman,-99.1250,46.7500
nd,stutsman,-99.1250,46.8750
nd,stutsman,-99.1250,47.0000
nd,stutsman,-99.1250,47.1250
nd,stutsman,-99.1250,47.2500
nd,foster,-99.1250,47.3750
nd,foster,-99.1250,47.5000
nd,eddy,-99.1250,47.6250
nd,eddy,-99.1250,47.7500
nd,benson,-99.1250,47.8750
nd,benson,-99.1250,48.0000
nd,benson,-99.1250,48.1250
nd,ramsey,-99.1250,48.2500
nd,towner,-99.1250,48.3750
nd,towner,-99.1250,48.5000
nd,towner,-99.1250,48.6250
nd,towner,-99.1250,48.7500
nd,towner,-99.1250,48.8750
ok,dewey,-99.0000,36.0000
ok,dewey,-99.0000,36.1250
ok,woodward,-99.0000,36.2500
ok,woodward,-99.0000,36.3750
ok,woodward,-99.0000,36.5000
ok,woodward,-99.0000,36.6250
ok,woods,-99.0000,36.7500
ok,woods,-99.0000,36.8750
ks,barber,-99.0000,37.0000
ks,barber,-99.0000,37.1250
ks,barber,-99.0000,37.2500
ks,barber,-99.0000,37.3750
ks,pratt,-99.0000,37.5000
ks,pratt,-99.0000,37.6250
ks,pratt,-99.0000,37.7500
ks,stafford,-99.0000,37.8750
ks,stafford,-99.0000,38.0000
ks,pawnee,-99.0000,38.1250
ks,pawnee,-99.0000,38.2500
ks,barton,-99.0000,38.3750
ks,barton,-99.0000,38.5000
ks,barton,-99.0000,38.6250
ks,russell,-99.0000,38.7500
ks,russell,-99.0000,38.8750
ks,russell,-99.0000,39.0000
ks,russell,-99.0000,39.1250
ks,osborne,-99.0000,39.2500
ks,osborne,-99.0000,39.3750
ks,osborne,-99.0000,39.5000
ks,smith,-99.0000,39.6250
ks,smith,-99.0000,39.7500
ks,smith,-99.0000,39.8750
ks,smith,-99.0000,40.0000
ne,franklin,-99.0000,40.1250
ne,franklin,-99.0000,40.2500
ne,kearney,-99.0000,40.3750
ne,kearney,-99.0000,40.5000
ne,kearney,-99.0000,40.6250
ne,buffalo,-99.0000,40.7500
ne,buffalo,-99.0000,40.8750
ne,buffalo,-99.0000,41.0000
ne,sherman,-99.0000,41.1250
ne,sherman,-99.0000,41.2500
ne,sherman,-99.0000,41.3750
ne,valley,-99.0000,41.5000
ne,valley,-99.0000,41.6250
ne,garfield,-99.0000,41.7500
ne,garfield,-99.0000,41.8750
ne,garfield,-99.0000,42.0000
ne,holt,-99.0000,42.1250
ne,holt,-99.0000,42.2500
ne,holt,-99.0000,42.3750
ne,holt,-99.0000,42.5000
ne,holt,-99.0000,42.6250
ne,holt,-99.0000,42.7500
ne,holt,-99.0000,42.8750
sd,gregory,-99.0000,43.0000
sd,gregory,-99.0000,43.1250
sd,gregory,-99.0000,43.2500
sd,charles mix,-99.0000,43.3750
sd,brule,-99.0000,43.5000
sd,brule,-99.0000,43.6250
sd,brule,-99.0000,43.7500
sd,brule,-99.0000,43.8750
sd,buffalo,-99.0000,44.0000
sd,buffalo,-99.0000,44.1250
sd,hand,-99.0000,44.2500
sd,hand,-99.0000,44.3750
sd,hand,-99.0000,44.5000
sd,hand,-99.0000,44.6250
sd,hand,-99.0000,44.7500
sd,hand,-99.0000,44.8750
sd,faulk,-99.0000,45.0000
sd,faulk,-99.0000,45.1250
sd,edmunds,-99.0000,45.2500
sd,edmunds,-99.0000,45.3750
sd,edmunds,-99.0000,45.5000
sd,mcpherson,-99.0000,45.6250
sd,mcpherson,-99.0000,45.7500
sd,mcpherson,-99.0000,45.8750
nd,dickey,-99.0000,46.0000
nd,dickey,-99.0000,46.1250
nd,dickey,-99.0000,46.2500
nd,lamoure,-99.0000,46.3750
nd,lamoure,-99.0000,46.5000
nd,lamoure,-99.0000,46.6250
nd,stutsman,-99.0000,46.7500
nd,stutsman,-99.0000,46.8750
nd,stutsman,-99.0000,47.0000
nd,stutsman,-99.0000,47.1250
nd,stutsman,-99.0000,47.2500
nd,foster,-99.0000,47.3750
nd,foster,-99.0000,47.5000
nd,eddy,-99.0000,47.6250
nd,eddy,-99.0000,47.7500
nd,benson,-99.0000,47.8750
nd,benson,-99.0000,48.0000
nd,ramsey,-99.0000,48.1250
nd,ramsey,-99.0000,48.2500
nd,towner,-99.0000,48.3750
